ooxo-xx-o,0,0,0,0,37,0,0,0,0
-oo-x--ox,20,0,0,348,0,317,105,0,0
-oo-xxoox,35,0,0,35,0,0,0,0,0
oox-xo-ox,0,0,0,0,0,0,36,0,0
o----o-x-,0,1476,1498,583,5069,0,3926,0,1699
ox---o-xo,0,0,208,19,23,0,88,0,0
oxx--ooxo,0,0,0,0,31,0,0,0,0
-o-xoo--x,45,0,0,0,0,0,130,95,0
oo--ox--x,0,0,17,56,0,0,144,221,0
ooxoxo--x,0,0,0,0,0,0,46,0,0
x-xoo-o--,0,16,0,0,0,234,0,13,148
o-oo-x-x-,0,69,0,0,34,0,37,0,134
-o--xo-xo,0,0,163,0,0,0,226,0,0
o--x-o---,0,95,155,0,287,0,1075,135,226
o--xoo--x,0,0,0,0,0,0,205,92,0
---xxooo-,182,0,0,0,0,0,0,0,78
-o-xxooox,47,0,0,0,0,0,0,0,0
---x-oxoo,24,22,399,0,264,0,0,0,0
o--x-oox-,0,35,0,0,45,0,0,0,0
-xxo-o-o-,19,0,0,0,305,0,44,0,48
---xo-xoo,15,10,63,0,0,22,0,0,0
-x-xooxoo,35,0,0,0,0,0,0,0,0
---ox-oxo,12,23,58,0,0,99,0,0,0
--xoxooxo,0,49,0,0,0,0,0,0,0
--oxox--o,118,0,0,0,0,0,151,0,0
xooxox--o,0,0,0,0,0,0,38,0,0
-o-x-ox-o,22,0,391,0,174,0,0,26,0
xx--oo-o-,0,0,17,341,0,0,171,0,58
-xoox-oox,38,0,0,0,0,0,0,0,0
xo-o-ox--,0,0,204,0,217,0,0,79,131
xoxo---o-,0,0,0,0,215,82,135,0,67
-x-xoo-o-,208,0,48,0,0,0,33,0,0
xo-oxo---,0,0,402,0,0,0,283,180,13
xxo---oo-,0,0,0,0,162,0,0,0,38
xo-x---oo,0,0,128,0,298,118,25,0,0
-x-oxo-o-,286,0,109,0,0,0,99,0,162
x-oo-xoox,0,0,0,0,46,0,0,0,0
xxoo-o-ox,0,0,0,0,30,0,0,0,0
---o-o--x,2960,1043,951,0,4677,0,2960,2243,0
-o-oxo--x,24,0,181,0,0,0,338,169,0
o----oxxo,0,35,41,0,104,0,0,0,0
ox-o-oxxo,0,0,0,0,40,0,0,0,0
o---xx-oo,0,24,171,18,0,0,193,0,0
-x-oo-xo-,23,0,32,0,0,0,0,0,0
o-x--xo-o,0,0,0,8,79,0,0,0,0
xxo-o--o-,0,0,0,91,0,0,31,0,0
ox-o---ox,0,0,150,0,0,90,0,0,0
ox-oox-ox,0,0,32,0,0,0,0,0,0
-oo-xxo--,274,0,0,18,0,0,0,29,130
-o-x--oox,110,0,15,0,266,184,0,0,0
ox----oxo,0,0,21,206,7,21,0,0,0
oxx-o-o--,0,0,0,0,0,28,0,0,53
-----oox-,1252,1801,572,75,2879,0,0,0,258
---x--o-o,59,391,61,0,874,919,0,981,0
oxox-xo-o,0,0,0,0,25,0,0,0,0
oo--x-xo-,0,0,13,237,0,82,0,0,178
oo-oxxxo-,0,0,33,0,0,0,0,0,0
o-o-o-x-x,0,120,0,136,0,34,0,19,0
x--o-xoo-,0,38,133,0,160,0,0,0,317
x-oo-x-o-,0,0,0,0,152,0,0,0,157
oox----ox,0,0,0,70,213,21,210,0,0
x--o-oo-x,0,185,162,0,17,0,0,75,0
xxoo-oo-x,0,0,0,0,41,0,0,0,0
-xooo---x,0,0,0,0,0,0,54,41,0
o-----xo-,0,256,3207,1017,4083,1005,0,0,286
x-xoo---o,0,18,0,0,0,136,4,42,0
x--o--oox,0,165,658,0,20,270,0,0,0
-oxx--o-o,0,0,0,0,40,26,0,0,0
ooxx-xo-o,0,0,0,0,40,0,0,0,0
-xxxoooo-,45,0,0,0,0,0,0,0,0
-oxo--x-o,109,0,0,0,16,176,0,129,0
-oxo-oxxo,0,0,0,0,55,0,0,0,0
--oxo-xo-,20,202,0,0,0,9,0,0,23
--xo-oo-x,103,96,0,0,113,0,0,0,0
-o----ox-,303,0,292,252,728,648,0,0,432
-o---ooxx,104,0,0,0,41,0,0,0,0
oxo-o-x--,0,0,0,0,0,0,0,54,154
oxo-oox-x,0,0,0,0,0,0,0,49,0
x-o-ox--o,0,0,0,140,0,0,92,0,0
oxx----oo,0,0,0,0,116,0,257,0,0
-o-o--xox,98,0,160,0,392,136,0,0,0
--o-oxxo-,0,0,0,33,0,0,0,0,0
x----oxoo,0,320,753,19,151,0,0,0,0
-x--ooxo-,105,0,5,159,0,0,0,0,0
x-xo-o--o,0,19,0,0,232,0,193,6,0
x-xoxoo-o,0,32,0,0,0,0,0,0,0
-o-oxx--o,0,0,44,0,0,0,239,0,0
x-x-oo-o-,0,16,0,209,0,0,77,0,105
ox-o-o-x-,0,0,35,0,22,0,74,0,20
oo---xxo-,0,0,79,2,102,0,0,0,59
o-x-o-xo-,0,0,0,0,0,34,0,0,0
o-xooxxo-,0,0,0,0,0,0,0,0,34
o-ox--x-o,0,0,0,0,94,46,0,0,0
oxoo----x,0,0,0,0,33,0,61,130,0
o-o--xox-,0,59,0,28,135,0,0,0,0
-oo--xo-x,120,0,0,43,75,0,0,0,0
oxx-o--o-,0,0,0,0,0,186,0,0,213
oox-o---x,0,0,0,66,0,18,205,344,0
--ooxox--,92,74,0,0,0,0,0,124,394
o-xo-xxoo,0,0,0,0,34,0,0,0,0
o-o-x-x-o,0,22,0,96,0,26,0,68,0
oxoox-x-o,0,0,0,0,0,0,0,37,0
xx---o-oo,0,0,23,68,64,0,180,0,0
x-xo--o-o,0,12,0,0,32,76,0,147,0
xo--xoxoo,0,0,43,41,0,0,0,0,0
o--x-xoo-,0,12,124,0,21,0,0,0,205
-o-xooxxo,40,0,0,0,0,0,0,0,0
oo-o-x--x,0,0,21,0,237,0,202,107,0
x--o--xoo,0,79,282,0,237,0,0,0,0
x--oox--o,0,202,107,0,0,0,0,0,0
xooxoo-x-,0,0,0,0,0,0,40,0,0
-xxo--o-o,20,0,0,0,79,90,0,196,0
ox-o-x--o,0,0,0,0,0,0,0,93,0
--o-x-xoo,37,0,0,145,0,96,0,0,0
xoxo-xoo-,0,0,0,0,0,0,0,0,31
--oox-ox-,425,15,0,0,0,35,0,0,254
-oo--x---,2239,0,0,1034,1369,0,527,146,236
o---x-xoo,0,45,23,283,0,329,0,0,0
o--oxxxoo,0,0,51,0,0,0,0,0,0
oox-o--x-,0,0,0,0,0,122,84,0,200
oo--x-x-o,0,0,22,155,0,116,0,132,0
oo--xxxoo,0,0,33,29,0,0,0,0,0
--x-o-oox,229,282,0,48,0,10,0,0,0
---oox-ox,50,31,23,0,0,0,64,0,0
-x-o-xoo-,25,0,147,0,0,0,0,0,40
--xox-oo-,127,24,0,0,0,40,0,0,77
o---o-oxx,0,0,46,0,0,5,0,0,0
oox-o-oxx,0,0,0,0,0,43,0,0,0
oxxoox-o-,0,0,0,0,0,0,0,0,47
-xo-xoo--,198,0,0,25,0,0,0,18,161
xxooxoo--,0,0,0,0,0,0,0,43,48
oo--xxo--,0,0,232,21,0,0,0,0,52
xxoo----o,0,0,0,0,14,0,0,29,0
xxoo--oxo,0,0,0,0,44,0,0,0,0
--o-oo-xx,44,22,0,126,0,0,17,0,0
oxo-oo-xx,0,0,0,0,0,0,32,0,0
oo-oxo-xx,0,0,0,0,0,0,29,0,0
ox-oxo---,0,0,157,0,0,0,138,18,84
oo--xo-x-,0,0,78,0,0,0,283,0,11
--x-oo---,1413,1560,0,1187,0,0,247,115,236
------xoo,12197,912,5632,3922,2306,1957,0,0,0
oxx--oo--,0,0,0,0,119,0,0,48,0
oo-x---xo,0,0,0,0,45,89,0,0,0
x-xoo--o-,0,27,0,0,0,239,80,0,154
-oxo-o-x-,0,0,0,0,221,0,225,0,61
--o-xoo-x,13,266,0,90,0,0,0,162,0
-xooxoo-x,30,0,0,0,0,0,0,38,0
xoo-o---x,0,0,0,35,0,0,67,48,0
x-xxooo-o,0,38,0,0,0,0,0,0,0
oo---xo-x,0,0,19,160,112,0,0,37,0
x---oo-xo,0,43,78,69,0,0,72,0,0
x---ox-oo,0,26,62,59,0,0,103,0,0
x-oxox-oo,0,0,0,0,0,0,34,0,0
o-x-o--ox,0,179,0,55,0,24,4,0,0
o-o--x-xo,0,142,0,33,157,0,0,0,0
-ox--oo-x,133,0,0,0,235,0,0,0,0
xo-x-o-o-,0,0,69,0,373,0,20,0,234
xx-o---oo,0,0,15,0,13,9,105,0,0
o-xx-oxoo,0,0,0,0,41,0,0,0,0
-x-oxooox,34,0,0,0,0,0,0,0,0
oxo-x-o--,0,0,0,224,0,109,0,24,74
oo--o-xx-,0,0,116,61,0,75,0,0,16
oo-o-xxox,0,0,44,0,0,0,0,0,0
o-xo-x--o,0,0,0,0,128,0,33,0,0
o--oxo--x,0,27,79,0,0,0,275,124,0
-oxo-xo--,152,0,0,0,15,0,0,76,23
o--ox--xo,0,24,159,0,0,68,247,0,0
ox-x---oo,0,0,0,0,40,45,0,0,0
xoox--o--,0,0,0,0,129,49,0,0,213
xoox-xoo-,0,0,0,0,43,0,0,0,0
-xo--o---,1654,0,0,41,2801,0,398,1584,1220
-xoo-o--x,33,0,0,0,126,0,25,305,0
-oo--xox-,0,0,0,74,53,0,0,0,0
xoox-o---,0,0,0,0,196,0,24,54,320
-xoo--o-x,161,0,0,0,127,0,0,50,0
o--ooxx--,0,0,42,0,0,0,0,104,153
-o--x---o,1400,0,3288,3558,0,2174,2375,386,0
oox-xo-xo,0,0,0,0,0,0,38,0,0
--o-oox-x,285,142,0,228,0,0,0,11,0
xx-o--oo-,0,0,14,0,215,4,0,0,214
-ooooxx-x,0,0,0,0,0,0,0,41,0
-xooxo-ox,24,0,0,0,0,0,0,0,0
xx--oo--o,0,0,19,255,0,0,36,16,0
-o-oox-x-,0,0,29,0,0,0,58,0,246
--o-oxx-o,56,0,0,57,0,0,0,0,0
--oooxx--,0,0,0,0,0,0,0,174,138
-o-x--oxo,0,0,0,0,196,85,0,0,0
-ox-oo-x-,0,0,0,0,0,0,10,0,30
oox-oo-xx,0,0,0,0,0,0,43,0,0
--xo--oox,489,159,0,0,95,21,0,0,0
-oxx---oo,64,0,0,0,176,36,97,0,0
-oxx-oxoo,41,0,0,0,55,0,0,0,0
xo-ox-xoo,0,0,37,0,0,0,0,0,0
x----ooxo,0,178,196,0,32,0,0,0,0
----ooxxo,85,0,0,60,0,0,0,0,0
-oxo-xxoo,0,0,0,0,43,0,0,0,0
-x--xoo-o,54,0,255,38,0,0,0,18,0
ox-xxoo-o,0,0,0,0,0,0,0,31,0
-ooo-x--x,114,0,0,0,70,0,69,28,0
-oooox-xx,0,0,0,0,0,0,31,0,0
-ox-o-o-x,20,0,0,40,0,29,0,128,0
oo-x-ox--,0,0,96,0,202,0,0,46,103
x-o---oox,0,157,0,196,29,17,0,0,0
xxoo-o---,0,0,0,0,222,0,0,136,173
--oo--xox,92,0,0,0,155,0,0,0,0
-o-xo-x-o,24,0,32,0,0,20,0,149,0
--ooxxo--,191,21,0,0,0,0,0,89,143
o--o-o-xx,0,27,89,0,110,0,19,0,0
ox----xoo,0,0,207,0,115,0,0,0,0
x-o-ox-o-,0,0,0,13,0,0,71,0,0
oxx--o--o,0,0,0,0,333,0,83,191,0
-xo-x-oo-,123,0,0,96,0,12,0,0,62
-xo-xooox,34,0,0,0,0,0,0,0,0
-o--xx-oo,8,0,41,14,0,0,129,0,0
o-oxx-oxo,0,38,0,0,0,32,0,0,0
x-xo---oo,0,12,0,0,169,50,244,0,0
xo--o--xo,0,0,0,35,0,0,76,0,0
xo----oox,0,0,214,264,20,220,0,0,0
xooo----x,0,0,0,0,28,234,182,196,0
ox--oxoox,0,0,47,0,0,0,0,0,0
ox---xo-o,0,0,0,56,117,0,0,40,0
-xo-oo--x,0,0,0,0,0,0,68,22,0
-ooxx-oox,41,0,0,0,0,40,0,0,0
-xx-oo-o-,22,0,0,142,0,0,17,0,77
-o-xo--xo,91,0,0,0,0,0,136,0,0
-oo-xo-x-,77,0,0,0,0,0,1,0,80
xo-oo-x--,0,0,0,0,0,0,0,67,101
x---xooo-,0,172,185,113,0,0,0,0,17
oo-xx-xoo,0,0,32,0,0,39,0,0,0
-xo--oo-x,94,0,0,0,246,0,0,63,0
x-o-o-xo-,0,99,0,23,0,0,0,0,4
x--o-o-xo,0,100,73,0,77,0,0,0,0
--xoo-o-x,184,60,0,0,0,24,0,48,0
ox-oox---,0,0,52,0,0,0,0,0,43
oo-xo---x,0,0,0,0,0,15,49,74,0
oo-xoo-xx,0,0,0,0,0,0,36,0,0
-o-ooxx--,0,0,4,0,0,0,0,177,114
-o-x-xo-o,114,0,42,0,17,0,0,106,0
oo-x-xo--,0,0,204,0,23,0,0,71,263
oo--xx--o,0,0,253,16,0,0,105,115,0
-o--xoo-x,31,0,31,168,0,0,0,84,0
xoo-xoox-,0,0,0,0,0,0,0,0,40
-oox--o-x,105,0,0,0,83,76,0,0,0
o-xxo-o--,0,0,0,0,0,87,0,0,130
----o--xo,364,65,889,191,0,0,0,0,0
o-o-xox--,0,68,0,0,0,0,0,39,15
x-xo-o-o-,0,22,0,0,280,0,282,0,130
xo-ox---o,0,0,153,0,0,0,164,0,0
xo-o-ooxx,0,0,0,0,31,0,0,0,0
-oxoo--x-,0,0,0,0,0,94,65,0,275
-xx-ooo--,20,0,0,77,0,0,0,109,39
-x---o-o-,2937,0,2034,422,1343,0,1675,0,998
-x---ooox,240,0,37,0,48,0,0,0,0
--oxx-oo-,199,28,0,0,0,18,0,0,343
oxoxx-oo-,0,0,0,0,0,39,0,0,0
xoo---xo-,0,0,0,18,216,15,0,0,162
--o-xoox-,284,9,0,14,0,0,0,0,295
x--o-o-ox,0,165,258,0,27,0,107,0,0
o---xoo-x,0,22,0,0,0,0,0,18,0
xoo--xo--,0,0,0,111,434,0,0,0,83
--xxooo--,80,119,0,0,0,0,0,0,0
x-xxoooo-,0,43,0,0,0,0,0,0,0
x-o-x-o-o,0,17,0,74,0,69,0,0,0
ooxo---x-,0,0,0,0,65,35,216,0,182
o-oox---x,0,171,0,0,0,0,60,50,0
o--x-ox-o,0,0,214,0,58,0,0,0,0
-oo-x-o-x,22,0,0,155,0,96,0,158,0
-x-o-oo-x,179,0,37,0,229,0,0,68,0
o-xo-o-x-,0,50,0,0,137,0,116,0,1
xox-oo---,0,0,0,79,0,0,25,0,0
-o-x-oxo-,17,0,292,0,131,0,0,0,73
xoxoxoo--,0,0,0,0,0,0,0,0,49
--ooo--xx,20,31,0,0,0,54,20,0,0
-oxxoox-o,35,0,0,0,0,0,0,0,0
----xoxoo,181,64,20,69,0,0,0,0,0
-xoo-o-x-,85,0,0,0,22,0,45,0,233
--ox-oxo-,15,0,0,0,0,0,0,0,148
x--ooxo--,0,127,327,0,0,0,0,0,101
-o--xoox-,162,0,0,0,0,0,0,0,89
o-xoxx-oo,0,0,0,0,0,0,44,0,0
---x-oo--,132,500,132,0,917,0,0,98,935
ox--xo-o-,0,0,58,0,0,0,91,0,0
ox-oxoxo-,0,0,33,0,0,0,0,0,0
-o---xoox,207,0,25,208,521,0,0,0,0
-ox--oxo-,273,0,0,147,15,0,0,0,179
xoox-o-ox,0,0,0,0,38,0,48,0,0
o-x-xoo--,0,96,0,0,0,0,0,9,0
xo-ox-o--,0,0,151,0,0,195,0,27,19
xo-oxoox-,0,0,0,0,0,0,0,0,38
xx-oox-oo,0,0,38,0,0,0,0,0,0
----xooxo,40,16,159,46,0,0,0,0,0
xo-oxox-o,0,0,37,0,0,0,0,0,0
ox-x--o-o,0,0,0,0,138,3,0,53,0
xo--o-o-x,0,0,83,0,0,79,0,0,0
xo--xoo--,0,0,141,124,0,0,0,35,14
-xoox--o-,100,0,0,0,0,0,0,0,49
-x-o--xoo,67,0,231,0,150,0,0,0,0
xx-oo-xoo,0,0,26,0,0,0,0,0,0
-o---xxoo,51,0,33,222,204,0,0,0,0
oxoox----,0,0,0,0,0,24,96,20,117
oo----xox,0,0,207,0,126,44,0,0,0
oo-ox-xox,0,0,48,0,0,0,0,0,0
x--o-oox-,0,171,60,0,263,0,0,0,90
o-x-xo-o-,0,32,0,135,0,0,14,0,179
x---o-xoo,0,255,238,24,0,77,0,0,0
xoo--x-o-,0,0,0,136,237,0,111,0,111
xoox-x-oo,0,0,0,0,47,0,36,0,0
--o----ox,4398,376,0,2983,2356,1053,639,0,0
o-x-ox-o-,0,183,0,46,0,0,42,0,28
o--xo----,0,0,39,0,0,321,264,148,248
oo-xox---,0,0,98,0,0,0,0,0,14
o-xox--o-,0,36,0,0,0,154,12,0,199
o--ox-xo-,0,114,19,0,0,26,0,0,55
oo-xxox-o,0,0,40,0,0,0,0,0,0
-oo-x--xo,0,0,0,35,0,7,0,0,0
-o---oxox,112,0,259,57,310,0,0,0,0
---ooxo-x,213,72,20,0,0,0,0,68,0
--o--xoxo,0,81,0,25,162,0,0,0,0
-x-o-oxo-,46,0,201,0,119,0,0,0,0
oxxo-oxo-,0,0,0,0,43,0,0,0,0
--xo-ox-o,200,130,0,0,26,0,0,221,0
oo--o-x-x,0,0,264,60,0,129,0,30,0
x--x-ooo-,0,22,97,0,39,0,0,0,138
x--o-xo-o,0,13,82,0,0,0,0,0,0
xxooxo-o-,0,0,0,0,0,0,0,0,39
--o-o-xxo,36,0,0,44,0,0,0,0,0
xoo-o-xxo,0,0,0,31,0,0,0,0,0
-o--xoxo-,331,0,23,353,0,0,0,0,379
ox--x-oo-,0,0,0,54,0,14,0,0,0
-x-ooxo--,78,0,254,0,0,0,0,0,62
-xxooxo-o,39,0,0,0,0,0,0,0,0
-xxo--oo-,12,0,0,0,45,124,0,0,182
-o-ox-x-o,111,0,25,0,0,138,0,108,0
-x-ox--oo,0,0,228,0,0,0,176,0,0
o-oo--x-x,0,138,0,0,105,39,0,26,0
-x---ooxo,208,0,120,103,28,0,0,0,0
-oxo-o--x,98,0,0,0,153,0,77,48,0
oo-x--o-x,0,0,69,0,94,187,0,0,0
ooxx--oox,0,0,0,0,0,36,0,0,0
-xxoo---o,22,0,0,0,0,91,35,5,0
oox--x--o,0,0,0,34,194,0,43,0,0
---xxo-oo,11,0,102,0,0,0,110,0,0
-oxo-ox--,123,0,0,0,21,0,0,167,130
--xxo-o-o,32,79,0,0,0,0,0,0,0
--oox-o-x,23,192,0,0,0,193,0,295,0
oxo--ox--,0,0,0,0,75,0,0,122,191
oox--oxox,0,0,0,0,49,0,0,0,0
x---xo-oo,0,30,219,44,0,0,248,0,0
x-xoxo-oo,0,34,0,0,0,0,27,0,0
o--x--oox,0,0,38,0,205,281,0,0,0
--o-ox---,172,0,0,442,0,0,323,276,165
o-o-xxxoo,0,0,0,40,0,0,0,0,0
x--oxo--o,0,187,270,0,0,0,70,61,0
o--oo--xx,0,37,71,0,0,150,16,0,0
xx--ooo--,0,0,19,68,0,0,0,56,86
o-oxx-o--,0,172,0,0,0,22,0,52,151
oxo--xoxo,0,0,0,0,39,0,0,0,0
--ox--oox,215,0,0,0,304,190,0,0,0
--oxx-o-o,48,107,0,0,0,21,0,189,0
--xoo-x-o,38,43,0,0,0,0,0,0,0
oxox--o--,0,0,0,0,227,97,0,111,0
o--xoox--,0,0,0,0,0,0,0,183,127
--xxoo-o-,242,300,0,0,0,0,8,0,0
---xoo-ox,138,0,0,0,0,0,8,0,0
xo-xxo-oo,0,0,0,0,0,0,44,0,0
-o-o--xxo,0,0,103,0,184,0,0,0,0
o--o--xox,0,0,161,0,208,70,0,0,0
-oxx-o-o-,1,0,0,0,31,0,216,0,0
oxxo---o-,0,0,0,0,50,36,199,0,71
-xo--o-ox,107,0,0,0,117,0,0,0,0
-oxoxo---,406,0,0,0,0,0,18,108,311
-x-o-ox-o,51,0,232,0,117,0,0,70,0
--x-o-xoo,230,182,0,48,0,0,0,0,0
xoxo-o-ox,0,0,0,0,30,0,0,0,0
-xx--ooo-,15,0,0,88,72,0,0,0,114
--xoxoo--,220,111,0,0,0,0,0,103,107
-o--oxo-x,14,0,19,85,0,0,0,181,0
xo-xo---o,0,0,47,0,0,16,30,101,0
--x-oxo-o,83,59,0,0,0,0,0,0,0
xoo-xxo-o,0,0,0,39,0,0,0,0,0
o--oox--x,0,22,16,0,0,0,180,143,0
-x--oo-xo,46,0,5,0,0,0,0,0,0
oo--x--ox,0,0,276,51,0,244,138,0,0
--o-o-x--,1359,325,0,1507,0,425,0,2387,1948
-ooxo-x--,17,0,0,0,0,78,0,146,46
--oxo--xo,84,0,0,0,0,0,44,0,0
ox-o--x-o,0,0,158,0,208,0,0,139,0
o-xoox---,0,94,0,0,0,0,83,25,13
-o-xoxo--,0,0,133,0,0,0,0,0,1
x-x-oooox,0,38,0,0,0,0,0,0,0
--x-oxoo-,23,342,0,18,0,0,0,0,23
o-oxo---x,0,0,0,0,0,0,176,68,0
o--o-xxo-,0,0,281,0,139,0,0,0,152
x-o-xo-o-,0,60,0,239,0,0,206,0,17
xx--o--oo,0,0,19,163,0,87,243,0,0
---oxo-ox,21,31,389,0,0,0,219,0,0
-xx-oo--o,22,0,0,196,0,0,79,73,0
--oo-xo-x,103,0,0,0,92,0,0,0,0
ox--oo--x,0,0,0,0,0,0,32,1,0
x-xo-oo--,0,18,0,0,208,0,0,94,188
x-o---xoo,0,8,0,13,50,142,0,0,0
-oo-xx--o,114,0,0,10,0,0,67,25,0
-oxoxxoo-,0,0,0,0,0,0,0,0,37
-oxxoo---,104,0,0,0,0,0,8,0,0
x-x--oo-o,0,15,0,50,36,0,0,194,0
--xo-oox-,93,194,0,0,89,0,0,0,0
o-oo-x--x,0,0,0,0,0,0,47,61,0
oxoo--xxo,0,0,0,0,36,0,0,0,0
-ooxx---o,133,0,0,0,0,22,79,8,0
-o-oxxo--,139,0,51,0,0,0,0,0,252
x-oo-ox--,0,0,0,0,88,0,0,73,310
xooo-ox-x,0,0,0,0,34,0,0,42,0
oxoo-ox-x,0,0,0,0,0,0,0,28,0
oo-xx-oox,0,0,0,0,0,44,0,0,0
--oox-xo-,152,0,0,0,0,0,0,0,177
oo--x-o-x,0,0,46,64,0,74,0,0,0
oox---ox-,0,0,0,0,0,53,0,0,104
ox--xoxoo,0,0,32,0,0,0,0,0,0
-oo---xox,140,0,0,79,107,0,0,0,0
--x-ooox-,126,46,0,0,0,0,0,0,0
xoo--x--o,0,0,0,286,27,0,151,0,0
-xo---oox,109,0,0,0,85,0,0,0,0
---o-xxoo,0,0,117,0,113,0,0,0,0
-o-x-xoo-,127,0,237,0,15,0,0,0,175
-x--o-oox,49,0,285,0,0,113,0,0,0
-xx-oooox,37,0,0,0,0,0,0,0,0
oxx-o-oox,0,0,0,0,0,51,0,0,0
o-o--ox-x,0,35,0,9,15,0,0,21,0
-xxoxooo-,43,0,0,0,0,0,0,0,0
o--xxoo--,0,96,0,0,0,0,0,127,0
oxoxxoo--,0,0,0,0,0,0,0,37,0
o-o-xxoox,0,0,0,36,0,0,0,0,0
o--xo-o-x,0,0,130,0,0,73,0,0,0
-x-xo-oo-,9,0,57,0,0,0,0,0,0
o---oxo-x,0,24,25,213,0,0,0,51,0
--ox-oo-x,215,0,0,0,227,0,0,0,0
-o-oxx-o-,275,0,186,0,0,0,93,0,537
-oxoxx-oo,0,0,0,0,0,0,34,0,0
xoxo--xoo,0,0,0,0,45,0,0,0,0
o--x-x-oo,0,9,32,0,14,0,140,0,0
x-oox-oxo,0,33,0,0,0,0,0,0,0
o-oxo-x--,0,0,0,0,0,0,0,101,76
xx-oo--o-,0,0,15,0,0,118,27,0,140
ooxx-o---,0,0,0,0,83,0,135,0,0
ox--oox--,0,0,0,0,0,0,0,54,71
o--oo-xx-,0,88,60,0,0,103,0,0,20
-xo-o-xo-,97,0,0,111,0,0,0,0,0
xoooxo-x-,0,0,0,0,0,0,0,0,48
ox-o--xo-,0,0,125,0,269,0,0,0,0
oxx---oo-,0,0,0,0,0,16,0,0,121
oxoo-x---,0,0,0,0,25,0,0,29,0
ooxx----o,0,0,0,0,210,111,146,0,0
-oox-ox--,18,0,0,0,18,0,0,32,165
-oooxxo-x,39,0,0,0,0,0,0,0,0
-x-xo-o-o,57,0,91,0,0,0,0,0,0
-oox-o--x,220,0,0,0,112,0,300,40,0
--xoo-ox-,48,44,0,0,0,38,0,0,52
-o-xxoo--,217,0,0,0,0,0,0,0,82
x-ox-oo--,0,0,0,0,79,0,0,0,159
-o-ox-ox-,49,0,0,0,0,0,0,0,51
xo-oo---x,0,0,8,0,0,62,79,44,0
--ox--oxo,0,16,0,0,190,129,0,0,0
-oox-oxox,47,0,0,0,0,0,0,0,0
x---ooox-,0,38,60,0,0,0,0,0,0
-oo-ox--x,0,0,0,0,0,0,48,20,0
-oxxo---o,90,0,0,0,0,0,3,0,0
-ooox--x-,119,0,0,0,0,0,54,0,131
-oo--x-ox,78,0,0,31,260,0,0,0,0
-x--o-xoo,194,0,259,103,0,0,0,0,0
xo-x-oo--,0,0,0,0,89,0,0,0,51
xoooo--xx,0,0,0,0,0,0,30,0,0
o-o--xo-x,0,0,0,64,87,0,0,0,0
oxxo-o---,0,0,0,0,234,0,180,22,0
xoo-o-x--,0,0,0,29,0,9,0,301,107
---x-o--o,1947,501,2167,0,326,0,3724,120,0
-x-x-oo-o,46,0,51,0,43,0,0,3,0
--oo--oxx,90,77,0,0,160,0,0,0,0
-x-ox-oo-,245,0,134,0,0,0,0,0,127
-ooxo---x,6,0,0,0,0,0,226,29,0
-oo--x-xo,0,0,0,31,105,0,0,0,0
-ox--x-oo,0,0,0,22,237,0,126,0,0
xoox---o-,0,0,0,0,304,268,16,0,280
-o-x-oo-x,89,0,0,0,147,0,0,0,0
-o-oxo-x-,106,0,103,0,0,0,411,0,287
xxoo--o--,0,0,0,0,268,0,0,132,163
x---xoo-o,0,233,15,0,0,0,0,40,0
oxooxox--,0,0,0,0,0,0,0,44,0
xo-o--ox-,0,0,0,0,122,0,0,0,57
xox--o-o-,0,0,0,17,362,0,180,0,65
o--xxo--o,0,79,154,0,0,0,104,54,0
-x-oo--ox,46,0,146,0,0,126,0,0,0
--o--ooxx,152,137,0,0,435,0,0,0,0
x-oxo--o-,0,97,0,0,0,0,15,0,18
o-ooxx---,0,65,0,0,0,0,0,41,0
-x-ox-o-o,223,0,92,0,0,90,0,27,0
ox--o--ox,0,0,187,0,0,26,0,0,0
ox-oo---x,0,0,62,0,0,15,86,17,0
x-oo---xo,0,37,0,0,29,0,0,0,0
o-x---oox,0,11,0,93,29,18,0,0,0
o-ox--o-x,0,0,0,0,149,80,0,0,0
-x-xoo--o,261,0,89,0,0,0,62,0,0
xoxoo----,0,0,0,0,0,54,0,0,39
ox----oox,0,0,78,0,0,162,0,0,0
oox-ox---,0,0,0,41,0,0,28,246,16
o-x-oo-x-,0,0,0,0,0,0,16,0,56
x-o-x--oo,0,0,0,19,0,62,1,0,0
xo-oo--x-,0,0,0,0,0,0,117,0,21
o--x--oxo,0,78,0,0,219,87,0,0,0
x--ox-o-o,0,108,18,0,0,0,0,63,0
---o-xoxo,0,36,0,0,136,0,0,0,0
oo-x---ox,0,0,42,0,87,103,0,0,0
-x-oox--o,71,0,100,0,0,0,0,0,0
--o-xoxo-,161,0,0,40,0,0,0,0,109
o----xxoo,0,0,78,29,222,0,0,0,0
o-xoo--x-,0,0,0,0,0,58,44,0,149
oox--xxoo,0,0,0,0,29,0,0,0,0
-ox-oo--x,0,0,0,0,0,0,34,63,0
-oo-x-ox-,66,0,0,47,0,71,0,0,70
oo-x-o-x-,0,0,0,0,0,0,88,0,32
oxo--x-o-,0,0,0,103,114,0,0,0,0
-oxx-o--o,172,0,0,0,125,0,260,0,0
--ooxx-o-,139,0,0,0,0,0,0,0,116
--xo-x-oo,31,0,0,0,173,0,125,0,0
ox-x--oo-,0,0,0,0,36,65,0,0,0
-xoox-o--,233,0,0,0,0,66,0,18,237
