x-o-oo-x-,0,0,0,4051,0,0,8364,0,4374
xoo-oo-xx,0,0,0,0,0,0,344,0,0
-o-oxo--x,166,0,18634,0,0,0,28222,19537,0
o-ox--ox-,0,6291,0,0,12698,4462,0,0,0
o-oxxoox-,0,368,0,0,0,0,0,0,0
o--ox----,0,897008,1333930,0,0,387731,2292346,2235136,842787
o--oxo-x-,0,177,18299,0,0,0,31357,0,12052
----o-x-o,1266913,418781,309361,550933,0,49600,0,91172,0
---xo-xoo,187,7675,4212,0,0,3744,0,0,0
-xoxo-xoo,350,0,0,0,0,0,0,0,0
ox-ox---o,0,0,18678,0,0,2869,18369,170,0
x-x--ooo-,0,176,0,5430,16563,0,0,0,18542
-x-o----o,1232453,0,2164538,0,2071422,223194,595671,954305,0
-xxoo---o,145,0,0,0,0,9682,1695,4010,0
-xxooxo-o,362,0,0,0,0,0,0,0,0
oox-xo---,0,0,0,7477,0,0,198,11248,5855
o--x--oxo,0,8169,0,0,18816,9040,0,0,0
o-oxx-oxo,0,344,0,0,0,356,0,0,0
-o-x---o-,2070313,0,787125,0,3014114,1065775,2062804,0,855085
ooxx---o-,0,0,0,0,18166,12903,6006,0,2937
ooxx-oxo-,0,0,0,0,342,0,0,0,0
--oo--xox,10145,0,0,0,8894,0,0,0,0
oo--xx--o,0,0,21989,161,0,0,13443,3930,0
oo--xxxoo,0,0,358,346,0,0,0,0,0
o-xo-x-o-,0,4185,0,0,15114,0,18749,0,198
---o-o--x,1145561,669167,919519,0,3232331,0,1937566,2025248,0
--oo-o-xx,15488,11708,0,0,29143,0,182,0,0
o-ooxo-xx,0,367,0,0,0,0,365,0,0
-oo-xxo--,18693,0,0,168,0,0,0,5518,13194
-o-o--oxx,7086,0,4427,0,11273,5521,0,0,0
-xxo-o-o-,138,0,0,0,19542,0,15255,0,4819
-----o-ox,1841493,368121,1031351,419087,1424736,0,1050584,0,0
oo-x-----,0,0,936228,0,1241501,1018007,400150,68611,211471
ooxx----o,0,0,0,0,19386,8414,9096,0,0
ooxx-x-oo,0,0,0,0,346,0,0,0,0
-----oox-,664606,1534384,279411,101312,1393707,0,0,0,543431
--o-xoox-,14316,181,0,4198,0,0,0,0,15842
xoo-xoox-,0,0,0,0,0,0,0,0,354
--oxx--oo,6346,4237,0,0,0,182,16469,0,0
-ooxx-xoo,385,0,0,0,0,407,0,0,0
--o-oo-xx,3914,3834,0,9413,0,0,178,0,0
-oxoox---,3866,0,0,0,0,0,3184,8874,170
ooxoox-x-,0,0,0,0,0,0,0,0,372
x-o----o-,0,326235,0,2003124,2435205,569619,1238927,0,1273958
x-o--x-oo,0,0,0,8597,7063,0,7739,0,0
ox-o--x-o,0,0,10279,0,17721,0,0,8987,0
oxxo--xoo,0,0,0,0,372,0,0,0,0
x---o-o--,0,568224,1305399,153921,0,321756,0,121343,310744
x---o-oox,0,9809,13841,0,0,4301,0,0,0
x--ooxoox,0,0,372,0,0,0,0,0,0
--x----oo,1717948,845481,0,621363,1486573,397691,2489970,0,0
xox--oxoo,0,0,0,353,356,0,0,0,0
--xx-o-oo,14144,3984,0,0,9457,0,17596,0,0
o-ox-x-o-,0,9251,0,0,163,0,5776,0,5069
---oox---,400283,509360,1375165,0,0,0,627530,697623,1070185
o--ooxx--,0,0,10547,0,0,0,0,11190,20621
--xoxo--o,16695,28037,0,0,0,0,175,22550,0
--ox-oo-x,8774,0,0,0,8701,0,0,0,0
-ox-xooox,373,0,0,0,0,0,0,0,0
x---oo---,0,1017804,1187295,1651329,0,0,1130119,240337,313390
x-x-oo--o,0,186,0,21015,0,0,15156,2581,0
-o-ox-xo-,17231,0,185,0,0,9048,0,0,18902
oxx--o--o,0,0,0,0,18289,0,7107,8068,0
oxxo-ox-o,0,0,0,0,339,0,0,0,0
----oo--x,270690,60773,76583,470200,0,0,685068,348883,0
-o--oo-xx,3543,0,3893,6640,0,0,175,0,0
-ooxoo-xx,0,0,0,0,0,0,317,0,0
-x-oo--ox,3916,0,11680,0,0,7681,0,0,0
ox-oox-ox,0,0,346,0,0,0,0,0,0
o---ox-ox,0,6993,159,2738,0,0,3215,0,0
oo--x-xo-,0,0,205,14366,0,12082,0,0,10445
oo-ox--x-,0,0,10770,0,0,0,14480,0,2871
-ooox---x,165,0,0,0,0,9946,14547,11159,0
----xo-o-,2825449,1120957,2102886,777726,0,0,2420516,0,1500114
-ox-xo-o-,19569,0,0,8928,0,0,181,0,15253
o-xoo---x,0,4944,0,0,0,200,15068,12230,0
ooxoo--xx,0,0,0,0,0,334,380,0,0
---o-o-x-,585450,1012302,693711,0,3032750,0,1807373,0,1786691
-oxo-o-x-,0,0,0,0,10372,0,13778,0,4888
ooxo-oxx-,0,0,0,0,370,0,0,0,370
--x--oo--,1369948,930918,0,182513,809670,0,0,281409,393323
--xo-oo-x,13256,5508,0,0,10019,0,0,0,0
x-xo-ooox,0,370,0,0,349,0,0,0,0
--xoo----,1059163,939136,0,0,0,1193437,269826,253754,1162975
--xoo-xo-,2399,4923,0,0,0,6142,0,0,5050
-x-----oo,911377,0,1007698,269943,411073,84057,932766,0,0
-x--o-xoo,15360,0,7763,11156,0,0,0,0,0
-x--o--o-,1417785,0,1195581,535164,0,616971,457707,0,316275
-xx-o--oo,147,0,0,5832,0,4062,10292,0,0
xoo--xoox,0,0,0,0,325,0,0,0,0
o--o-o-xx,0,13015,2846,0,9502,0,172,0,0
-o----x-o,1299467,0,1388647,2166814,2017418,752402,0,282485,0
xo--ooxxo,0,0,0,351,0,0,0,0,0
-o--x-o--,1371641,0,947698,1710703,0,2311131,0,283409,2688064
xo--x-oo-,0,0,10878,14548,0,13653,0,0,167
o---xxoo-,0,4726,6668,172,0,0,0,0,13887
x-oxox-oo,0,0,0,0,0,0,354,0,0
o------ox,0,89117,1648630,277417,860444,976465,614545,0,0
o--xo--ox,0,0,3535,0,0,3408,0,0,0
o-xxo-oox,0,0,0,0,0,346,0,0,0
oxx--ooxo,0,0,0,0,361,0,0,0,0
-o-oxo-x-,10020,0,7975,0,0,0,16362,0,17660
xo-oxoox-,0,0,0,0,0,0,0,0,372
----x--oo,511688,448990,1556488,1822563,0,1171821,2183766,0,0
---ox-xoo,8274,13157,159,0,0,9111,0,0,0
xo-ox-xoo,0,0,342,0,0,0,0,0,0
o--o-x---,0,63342,1169288,0,395723,0,787106,364803,844910
o--o-xxo-,0,0,18912,0,7800,0,0,0,7476
ox---oox-,0,0,4419,8110,175,0,0,0,3500
oxox-oox-,0,0,0,0,337,0,0,0,0
o-oooxxx-,0,0,0,0,0,0,0,0,400
o--xx-oo-,0,2842,5085,0,0,162,0,0,8758
-x----oo-,1001034,0,1042411,81768,503448,298349,0,0,835842
-x-o-xoo-,2698,0,9043,0,0,0,0,0,2733
-x-ooxoox,0,0,337,0,0,0,0,0,0
oo----x--,0,0,2236178,400422,1422121,666273,0,1187886,1411877
oo-x-ox--,0,0,9569,0,9404,0,0,5964,3976
oo-xxox-o,0,0,373,0,0,0,0,0,0
x-----o-o,0,887483,495263,71144,338883,52918,0,658712,0
xx---oo-o,0,0,168,4363,7796,0,0,12957,0
xx-o-ooxo,0,0,321,0,362,0,0,0,0
x----ooox,0,13077,19771,8699,208,0,0,0,0
x---o-xoo,0,17506,17506,166,0,3816,0,0,0
xxo-o-xoo,0,0,0,332,0,0,0,0,0
--o-x--o-,2672857,366927,0,2084767,0,1200706,592710,0,1283171
--o-xxoo-,13362,6762,0,171,0,0,0,0,16945
x-ooxxoo-,0,0,0,0,0,0,0,0,369
-xoo---xo,4975,0,0,0,167,8840,5437,0,0
x----oo--,0,2095121,1369533,278961,2574427,0,0,667044,1564258
x--o-oo-x,0,12245,17172,0,151,0,0,7576,0
oox-o--x-,0,0,0,0,0,8169,6693,0,16916
oox-o-oxx,0,0,0,0,0,321,0,0,0
xooxx-oo-,0,0,0,0,0,358,0,0,386
---x-o--o,1179004,295285,923764,0,393762,0,1106704,51770,0
--xx-oo-o,6576,4013,0,0,0,0,0,0,0
x-xxooo-o,0,387,0,0,0,0,0,0,0
xx-o-o-o-,0,0,182,0,18057,0,5283,0,11104
-o-o-xo-x,17820,0,166,0,12365,0,0,5001,0
-oooxxo-x,381,0,0,0,0,0,0,0,0
oox--ox--,0,0,0,6920,169,0,0,15878,18528
oox--oxox,0,0,0,0,332,0,0,0,0
-x-o---o-,1186868,0,1469517,0,1017300,509103,398334,0,734913
-x-oxo-o-,19327,0,15062,0,0,0,10888,0,8863
---oxoo-x,163,14337,9697,0,0,0,0,13234,0
o----o--x,0,421726,418666,88608,865013,0,1116846,1272670,0
o----oxox,0,0,7162,0,8495,0,0,0,0
-ox-----o,427177,0,0,509977,1307505,425358,1389445,174526,0
--oo---x-,652664,1287271,0,0,2508266,322098,1315508,0,3145233
o-o-xxo--,0,15235,0,195,0,0,0,9170,3888
-o-o---x-,422291,0,837696,0,774765,405642,1288465,0,1489061
-o-o-oxx-,4515,0,13354,0,21631,0,0,0,183
o-xo---ox,0,4123,0,0,14050,162,17837,0,0
o-xx---oo,0,0,0,0,16217,5519,7827,0,0
ooxxx--oo,0,0,0,0,0,316,392,0,0
x--o--oxo,0,17950,11307,0,8998,0,0,0,0
xoxoxo--o,0,0,0,0,0,0,341,0,0
-x--oo---,960934,0,523885,592647,0,0,416738,64679,49844
-xo-oox--,5257,0,0,4259,0,0,0,4636,3992
oxo-ooxx-,0,0,0,0,0,0,0,0,339
o---xoox-,0,170,4482,7281,0,0,0,0,5059
o-x-xooxo,0,340,0,0,0,0,0,0,0
o---o---x,0,345497,1277354,194102,0,1142019,1078103,1131787,0
oo--o-x-x,0,0,14399,4257,0,7703,0,182,0
o-o--o-xx,0,17475,0,5050,13961,0,176,0,0
-o-xxo-o-,18624,0,8220,0,0,0,18687,0,9396
-ooxxoxo-,365,0,0,0,0,0,0,0,0
--o-x-o--,1893979,1517515,0,2169717,0,1465065,0,1345340,2070040
xooxxoo--,0,0,0,0,0,0,0,0,344
ox---o---,0,0,427190,71805,1183199,0,525599,1174331,426972
ox-oxo---,0,0,14639,0,0,0,17282,202,3449
-oo--xx-o,8078,0,0,11554,3368,0,0,0,0
xoo--xxoo,0,0,0,359,0,0,0,0,0
oo---ox-x,0,0,14897,3938,11604,0,0,183,0
---o---xo,347805,1235303,697087,0,1594520,65816,379889,0,0
o-o-x--xo,0,177,0,6583,0,12330,3881,0,0
o-oox-xxo,0,334,0,0,0,0,0,0,0
-xo-x-oo-,10228,0,0,4591,0,4100,0,0,12981
xxoox-oo-,0,0,0,0,0,0,0,0,339
o---o-xox,0,0,4538,0,0,3083,0,0,0
o-xoo-xox,0,0,0,0,0,375,0,0,0
-o-ox-o-x,194,0,14891,0,0,12975,0,9873,0
-x--o-oox,7226,0,15076,0,0,10490,0,0,0
oxx--o-o-,0,0,0,0,10406,0,9949,0,0
oxxo-oxo-,0,0,0,0,377,0,0,0,0
----o--xo,247133,139577,115121,98203,0,0,43073,0,0
x-o-o--xo,0,0,0,4232,0,0,3174,0,0
xoo-o-xxo,0,0,0,345,0,0,0,0,0
-oo-x--ox,167,0,0,13839,0,12335,8704,0,0
o--o-oxx-,0,10916,13319,0,24681,0,0,0,191
-o-x--xoo,194,0,12819,0,29544,12738,0,0,0
x--xoo-o-,0,17832,12982,0,0,0,184,0,3606
---o-oxox,9965,0,10359,0,22096,0,0,0,0
xo-o-oxox,0,0,0,0,326,0,0,0,0
xo-xxo-oo,0,0,0,0,0,0,339,0,0
oo---xxo-,0,0,10506,4407,11627,0,0,0,2666
oox--xxoo,0,0,0,0,328,0,0,0,0
x-o--oxo-,0,4803,0,187,13631,0,0,0,18830
xoo--oxox,0,0,0,348,357,0,0,0,0
-xo-oo--x,0,0,0,0,0,0,2847,3459,0
x----ooxo,0,12721,9734,0,4731,0,0,0,0
x-x-oooxo,0,384,0,0,0,0,0,0,0
---o-ox--,738560,615135,1359371,0,3360775,0,0,1993290,1943485
ox-o-ox--,0,0,7381,0,15674,0,0,9375,3648
-x-oo----,333596,0,938056,0,0,641032,81644,78084,267332
-x-oox--o,8114,0,8640,0,0,0,0,0,0
-ooxo---x,3987,0,0,0,0,0,8351,2268,0
xooxoo--x,0,0,0,0,0,0,347,0,0
-o--xx-oo,4129,0,12591,179,0,0,14367,0,0
ox-x---oo,0,0,0,0,2894,4441,0,0,0
oxoxx--oo,0,0,0,0,0,357,0,0,0
-oooxo-xx,346,0,0,0,0,0,346,0,0
-ox--o---,788749,0,0,361792,1752975,0,1617155,350197,764580
-oxo-ox--,9879,0,0,0,186,0,0,16722,13080
-xx-o-oo-,180,0,0,3975,0,13112,0,0,18939
-xxooxoo-,356,0,0,0,0,0,0,0,352
o--ox--ox,0,0,14391,0,0,4466,7606,0,0
o-xoxo-ox,0,0,0,0,0,0,385,0,0
--o---x-o,541033,81233,0,929585,352971,578280,0,49147,0
--oox-x-o,0,3096,0,0,0,0,0,2854,0
-ox--xoo-,4805,0,0,11020,12897,0,0,0,191
oo-xx-oxo,0,0,0,0,0,357,0,0,0
-xxo-o--o,177,0,0,0,29338,0,14753,15259,0
-oo-xo-x-,12474,0,0,0,0,0,5318,0,9958
xoooxo-x-,0,0,0,0,0,0,0,0,394
xoo-xoxo-,0,0,0,345,0,0,0,0,381
o-x-x--oo,0,8558,0,10576,0,18515,198,0,0
-xo-xoo--,14085,0,0,4085,0,0,0,172,18908
o----xoox,0,5111,169,14690,12445,0,0,0,0
oo----xox,0,0,11800,0,11463,2075,0,0,0
oo-o-xxox,0,0,324,0,0,0,0,0,0
o-x-o--ox,0,11062,0,5382,0,180,4756,0,0
---oxx-oo,0,0,10767,0,0,0,9194,0,0
-oxoxx-oo,0,0,0,0,0,0,361,0,0
-xx-oo--o,197,0,0,10341,0,0,6309,3276,0
x-o-x-oo-,0,6790,0,14708,0,11655,0,0,168
---ox-oox,203,8779,14777,0,0,16324,0,0,0
xxoo---o-,0,0,0,0,9668,0,0,0,8820
xxoo-o-ox,0,0,0,0,332,0,0,0,0
xo------o,0,0,372848,1029675,511035,368257,1263892,114388,0
xox--o--o,0,0,0,8984,8590,0,18858,0,0
-o--o---x,311794,0,787939,300015,0,945511,923237,1322161,0
---ooxo-x,10590,3157,213,0,0,0,0,4733,0
xo---oxo-,0,0,10870,195,28203,0,0,0,13036
x-o-oo--x,0,0,0,7460,0,0,13009,2468,0
---xoo---,1810191,542808,497859,0,0,0,1317817,498193,540251
--oxoo-x-,2918,0,0,0,0,0,17088,0,7845
-ooxooxx-,359,0,0,0,0,0,0,0,359
x-x--oo-o,0,176,0,4896,2251,0,0,8765,0
-x--o---o,1040978,0,679268,268836,0,72597,238589,118013,0
xx--o--oo,0,0,204,14941,0,4510,17988,0,0
o-oox---x,0,4160,0,0,0,0,2930,9875,0
o-ooxox-x,0,0,0,0,0,0,0,330,0
----oo-x-,201931,87540,36394,523892,0,0,1089974,0,375802
-o-xoo-x-,5738,0,0,0,0,0,20708,0,6199
xo-xoo-xo,0,0,0,0,0,0,364,0,0
--oo--x--,433332,361365,0,0,739423,93571,0,1261805,1175721
--oo-ox-x,11930,6165,0,0,14818,0,0,189,0
--ooxoxox,379,0,0,0,0,0,0,0,0
----ox-o-,278448,630025,1101573,110048,0,0,58852,0,310882
---o-xoox,19406,3416,181,0,11962,0,0,0,0
--ooxxoox,323,0,0,0,0,0,0,0,0
-o-o-xx-o,0,0,10220,0,10371,0,0,0,0
ox----o--,0,0,42552,367041,886625,391361,0,415703,84745
ox-x--o-o,0,0,0,0,12611,4384,0,7467,0
ox-xxoo-o,0,0,0,0,0,0,0,312,0
x-ox-o-o-,0,4122,0,0,11388,0,150,0,18888
xoox-o-ox,0,0,0,0,341,0,352,0,0
x--o-oox-,0,11740,4337,0,18245,0,0,0,8652
x-oo-ooxx,0,0,0,0,379,0,0,0,0
xoo---o-x,0,0,0,8872,184,7594,0,9350,0
x--oo--xo,0,7383,4125,0,0,0,0,0,0
-o---o--x,1978899,0,737773,700869,2236925,0,2807842,1177217,0
-o--oox-x,8825,0,4585,13332,0,0,0,180,0
-xxoo-xoo,324,0,0,0,0,0,0,0,0
-ooxx---o,11581,0,0,0,0,148,10476,5276,0
x-oo--o-x,0,9630,0,0,182,9586,0,8015,0
xxoo--oox,0,0,0,0,339,0,0,0,0
oxx---o-o,0,0,0,0,4389,0,0,2541,0
-----xo-o,49482,263709,76579,397636,942809,0,0,444423,0
-o--xxo-o,3689,0,6074,191,0,0,0,9420,0
oo--xxoxo,0,0,0,369,0,0,0,0,0
-oo--xo-x,8255,0,0,4236,12430,0,0,0,0
xooo-xo-x,0,0,0,0,337,0,0,0,0
-o--o--x-,500938,0,451401,658750,0,667441,1476646,0,1408873
-o-xo--xo,8945,0,0,0,0,0,7181,0,0
xooxo--xo,0,0,0,0,0,0,359,0,0
-xoo-----,431814,0,0,0,1640999,88894,355135,1277002,804357
oxoox----,0,0,0,0,0,2879,7280,191,5712
o-oooxx-x,0,0,0,0,0,0,0,328,0
-xoox-o--,15431,0,0,0,0,5332,0,199,14079
oo-xoox-x,0,0,0,0,0,0,0,352,0
---xxooo-,11705,0,0,0,0,0,0,0,10510
--oxxooox,363,0,0,0,0,0,0,0,0
-xoo--o-x,7373,0,0,0,12264,0,0,3367,0
x-----oo-,0,853473,1812898,355618,1318017,809718,0,0,2518567
x-o---oox,0,8940,0,8663,197,8572,0,0,0
--oox-xo-,10143,0,0,0,0,0,0,0,7767
-o-oxx-o-,7926,0,21178,0,0,0,8797,0,22627
ooxoxx-o-,0,0,0,0,0,0,331,0,358
-oo-xxoxo,0,0,0,367,0,0,0,0,0
-o-x-xo-o,4797,0,4925,0,172,0,0,8104,0
ooxox--ox,0,0,0,0,0,350,387,0,0
oo---x---,0,0,2325465,930404,1808783,0,630261,316480,1044305
ooxo-x---,0,0,0,0,11949,0,16671,3914,187
x---ooox-,0,4712,4951,0,0,0,0,0,0
oxox--oxo,0,0,0,0,355,0,0,0,0
-o-oo-xx-,3727,0,2893,0,0,11848,0,0,169
oo-ooxxx-,0,0,0,0,0,0,0,0,378
xo---o---,0,0,865811,1154230,2348594,0,3201342,645608,2143696
x-ooxo---,0,15892,0,0,0,0,9889,16618,182
xo----o--,0,0,527850,430607,1632581,719786,0,221323,1724639
xo-ooxo-x,0,0,341,0,0,0,0,0,0
-o-xx--oo,14360,0,15586,0,0,170,29431,0,0
xoo-o--x-,0,0,0,8804,0,0,20096,0,10024
o---x-xoo,0,6624,213,20067,0,16229,0,0,0
o-xxo-o--,0,0,0,0,0,10700,0,0,8976
o-xxoxoo-,0,0,0,0,0,0,0,0,406
-oo--ox-x,28874,0,0,15303,13959,0,0,183,0
-x-x-o-oo,8638,0,3035,0,0,0,4413,0,0
x---o--o-,0,1579491,1098563,951787,0,262197,900398,0,264472
x-x-o-oo-,0,170,0,5645,0,8043,0,0,15640
ox--xoo--,0,0,4236,7587,0,0,0,193,4231
---xoox-o,177,4577,8887,0,0,0,0,3472,0
-x---oo--,2211830,0,889548,197727,2685197,0,0,1365857,655565
o-o--x-xo,0,9874,0,4094,14346,0,0,0,0
-o-o-x---,349997,0,1144859,0,1091032,0,787091,586455,1662346
oox--xo--,0,0,0,14876,11318,0,0,4466,187
oo---xx-o,0,0,9510,4434,11094,0,0,0,0
-xo-x-o-o,3752,0,0,8192,0,14081,0,176,0
ooxx--o--,0,0,0,0,8745,15666,0,0,9658
ooxxx-o-o,0,0,0,0,0,349,0,0,0
-o-xoo--x,2927,0,0,0,0,0,14920,7751,0
-ooxoox-x,352,0,0,0,0,0,0,376,0
o-x-ox-o-,0,9777,0,5241,0,0,4729,0,172
oxoo-x-xo,0,0,0,0,374,0,0,0,0
-xo--xoo-,0,0,0,3872,4294,0,0,0,0
oxo-xxoo-,0,0,0,370,0,0,0,0,0
-ooox-oxx,351,0,0,0,0,0,0,0,0
-x-oxoxoo,0,0,392,0,0,0,0,0,0
---xo-o--,117543,105688,268997,0,0,158130,0,0,103985
-x-xooo--,6384,0,10847,0,0,0,0,0,0
-xxxoooo-,371,0,0,0,0,0,0,0,0
o-o--x---,0,435778,0,425404,977563,0,75497,344057,54732
o-ox-x--o,0,8187,0,0,177,0,4857,6780,0
o-oo--xx-,0,21817,0,0,10288,6023,0,0,170
--oxx-o-o,3984,7399,0,0,0,184,0,11673,0
o-o-x----,0,1338108,0,1310733,0,976289,374755,1046407,292277
ooxxoxo--,0,0,0,0,0,0,0,0,353
x-oox--o-,0,10959,0,0,0,10615,10559,0,184
o--oxxxoo,0,0,361,0,0,0,0,0,0
oo-o---xx,0,0,12964,0,2372,9662,193,0,0
oo-o-x--x,0,0,171,0,4470,0,14354,13131,0
oo-x--ox-,0,0,0,0,4917,4039,0,0,0
o--x-oox-,0,8930,0,0,9880,0,0,0,0
--o--x--o,568562,489770,0,1090626,1594203,0,496468,580268,0
--o-xxo-o,4178,15880,0,178,0,0,0,18385,0
-o-oo--xx,3337,0,11920,0,0,17602,198,0,0
ox----xoo,0,0,6066,0,8201,0,0,0,0
xoxo--oox,0,0,0,0,368,379,0,0,0
xx-oo-o--,0,0,195,0,0,7520,0,4392,4259
o--x-xo-o,0,3100,4221,0,179,0,0,7587,0
ooxx-xo-o,0,0,0,0,346,0,0,0,0
--ox-o---,998436,69278,0,0,513313,0,1025549,423947,791312
x-oxxooo-,0,0,0,0,0,0,0,0,357
-oxo-oxxo,0,0,0,0,366,0,0,0,0
o--oxo--x,0,5693,10302,0,0,0,20539,13956,0
--o-o---x,275451,188084,0,404891,0,63085,1009649,547056,0
o---xxo-o,0,9310,3313,199,0,0,0,12610,0
o---xx-oo,0,6468,13742,192,0,0,21584,0,0
xooox----,0,0,0,0,0,8643,10147,12171,171
xoo---xo-,0,0,0,188,20953,2875,0,0,11867
-----ox-o,1969009,707306,2443700,865740,1483829,0,0,344706,0
x----oxoo,0,13319,30294,177,9705,0,0,0,0
x--oxoxoo,0,0,329,0,0,0,0,0,0
oo------x,0,0,2303370,170870,770335,958119,1298950,889294,0
oo--x-o-x,0,0,5702,4085,0,7947,0,0,0
xx--o-oo-,0,0,177,3675,0,3184,0,0,9289
xx-oo-oox,0,0,345,0,0,0,0,0,0
o-xx-oxoo,0,0,0,0,342,0,0,0,0
--x---o-o,459063,813932,0,81550,317446,66848,0,498007,0
--x-xoo-o,4173,12851,0,0,0,0,0,8649,0
oxx-xoo-o,0,0,0,0,0,0,0,386,0
xooo----x,0,0,0,0,176,8854,16245,17286,0
xooo-ox-x,0,0,0,0,356,0,0,335,0
xoox-xoo-,0,0,0,0,352,0,0,0,0
--oxox-o-,5131,0,0,0,0,0,4440,0,0
oo-xx-o--,0,0,7815,0,0,195,0,2838,4687
--ox--o--,475265,321181,0,0,1820967,602865,0,329085,478945
o-ox-xo--,0,10240,0,0,200,0,0,4563,4884
---oo-x--,63955,69010,413957,0,0,421889,0,578408,803172
--ooo-x-x,5016,5103,0,0,0,8445,0,190,0
-o--o-x--,892015,0,328270,898104,0,296150,0,1652148,931711
-o-oo-x-x,4201,0,9439,0,0,14011,0,188,0
oo--x-x-o,0,0,171,12954,0,14328,0,9066,0
-oxxoox-o,359,0,0,0,0,0,0,0,0
-o---x-o-,506715,0,2052983,916459,2483401,0,717623,0,1794606
xoooxx-o-,0,0,0,0,0,0,0,0,372
xo--xo-o-,0,0,19530,18558,0,0,27598,0,171
xoxo-o---,0,0,0,0,19943,0,11964,0,7727
-xoo-xoxo,0,0,0,0,365,0,0,0,0
ox--xo--o,0,0,17612,2549,0,0,11893,185,0
xoo-xxoo-,0,0,0,346,0,0,0,0,328
ox-----o-,0,0,257250,101970,300850,165874,143728,0,126167
ox--xoxoo,0,0,350,0,0,0,0,0,0
-o--x-xoo,18898,0,168,25841,0,17352,0,0,0
x--o--oox,0,13287,27055,0,164,19938,0,0,0
o-xoo-x--,0,0,0,0,0,8848,0,2397,14358
---xo---o,1453962,215193,313812,0,0,90552,557321,80130,0
-ox-oox--,3633,0,0,4198,0,0,0,3202,3941
-x--o-o--,614111,0,1214286,109558,0,250713,0,131474,350583
o-o-x-ox-,0,176,0,16090,0,5961,0,0,6063
-x--o-oxo,9719,0,10080,0,0,0,0,0,0
xx--oooxo,0,0,362,0,0,0,0,0,0
xo--o--xo,0,0,0,9606,0,0,8016,0,0
x------oo,0,900041,2040905,954013,524814,206293,2448599,0,0
ox--o----,0,0,58798,0,0,60681,140974,99707,235254
o--o-x-ox,0,4546,183,0,3085,0,7902,0,0
xo--o-o-x,0,0,3888,0,0,6026,0,0,0
xx--ooo--,0,0,188,9775,0,0,0,3704,5936
oo-x-o-x-,0,0,0,0,0,0,6061,0,3762
oo-xooxx-,0,0,0,0,0,0,0,0,402
oo-oxxx-o,0,0,354,0,0,0,0,0,0
oo--ox-x-,0,0,7953,0,0,0,3381,0,13217
o-x---xoo,0,10009,0,6051,163,8397,0,0,0
ooxo----x,0,0,0,0,12938,200,23752,13399,0
-xooxo---,15819,0,0,0,0,0,4203,157,18597
-xooxo-ox,375,0,0,0,0,0,0,0,0
-x-o-oxo-,3429,0,13496,0,9152,0,0,0,0
xo-o-ox--,0,0,10625,0,20081,0,0,3182,10821
xoxo-ox-o,0,0,0,0,378,0,0,0,0
xo-o--xo-,0,0,8733,0,22257,0,0,0,8207
o---xoxo-,0,7632,202,10936,0,0,0,0,12400
--oxox--o,9370,0,0,0,0,0,7576,0,0
-ooxoxx-o,343,0,0,0,0,0,0,0,0
oxxo---o-,0,0,0,0,7564,4470,8607,0,3644
-ooo--x-x,18463,0,0,0,12266,1842,0,198,0
--o-ooxx-,9336,4576,0,15241,0,0,0,0,148
o-oxooxx-,0,0,0,0,0,0,0,0,380
-o-xx-o-o,4008,0,4083,0,0,173,0,9436,0
o-oxoo-xx,0,0,0,0,0,0,383,0,0
xo-ox-o--,0,0,11281,0,0,8920,0,9979,203
-oxoo--x-,0,0,0,0,0,6747,3645,0,12483
o--o-ox-x,0,3182,11910,0,17103,0,0,164,0
xx-oo--o-,0,0,194,0,0,7602,4842,0,4397
x-xoxooo-,0,334,0,0,0,0,0,0,347
--x--ooox,16676,9357,0,0,9700,0,0,0,0
-xx-oooox,337,0,0,0,0,0,0,0,0
xo-oxox-o,0,0,398,0,0,0,0,0,0
-oxo-xo--,9811,0,0,0,3371,0,0,3968,164
xoo--x--o,0,0,0,16912,10839,0,11333,0,0
--o-xoxo-,10887,0,0,4622,0,0,0,0,8801
x-ox--oo-,0,0,0,0,12284,4206,0,0,8238
oo--xoxxo,0,0,358,0,0,0,0,0,0
x--o-o-ox,0,14233,13158,0,173,0,9247,0,0
xx--oo-o-,0,0,172,19484,0,0,14832,0,3923
-oo-xooxx,378,0,0,0,0,0,0,0,0
--ox--xoo,181,2552,0,0,13534,17672,0,0,0
o---x-oox,0,0,5490,7865,0,13007,0,0,0
oox-x-oox,0,0,0,0,0,405,0,0,0
o--oo-xx-,0,2859,3299,0,0,13551,0,0,204
oox-x--o-,0,0,0,21585,0,27338,167,0,19871
--o-ox---,72268,0,0,134381,0,0,196341,144797,74730
--ooox-x-,0,0,0,0,0,0,12491,0,12026
-oooox-xx,0,0,0,0,0,0,342,0,0
-ooox--x-,9220,0,0,0,0,0,3267,0,11191
xooox-ox-,0,0,0,0,0,0,0,0,354
o---oox-x,0,6133,3100,8777,0,0,0,160,0
xo-o-o-x-,0,0,0,0,11372,0,4147,0,13574
o-o--oxx-,0,8873,0,2798,5983,0,0,0,164
--xo-oox-,5441,7801,0,0,3687,0,0,0,0
x-xo-ooxo,0,378,0,0,0,0,0,0,0
oo--x--ox,0,0,21372,3859,0,14787,7736,0,0
o-o--ox-x,0,10313,0,3493,3727,0,0,175,0
-o-o-xxo-,0,0,11849,0,7083,0,0,0,3507
-oxo-xxoo,0,0,0,0,336,0,0,0,0
x-o-oox--,0,5459,0,190,0,0,0,10247,14786
